Datetime,Price,High,Low,Open,Volume
2025-04-22 04:46:00+00:00,1296.5,1296.5999755859375,1296.0999755859375,1296.199951171875,15127
2025-04-22 04:47:00+00:00,1296.5999755859375,1296.800048828125,1296.0999755859375,1296.300048828125,12671
2025-04-22 04:48:00+00:00,1296.199951171875,1296.5999755859375,1296.199951171875,1296.5999755859375,9973
2025-04-22 04:49:00+00:00,1295.5999755859375,1296.5999755859375,1295.5999755859375,1296.300048828125,67305
2025-04-22 04:50:00+00:00,1295.699951171875,1296.0999755859375,1295.5,1296.0,48347
2025-04-22 04:51:00+00:00,1296.0,1296.4000244140625,1295.300048828125,1295.800048828125,21219
2025-04-22 04:52:00+00:00,1296.5,1296.9000244140625,1295.9000244140625,1296.300048828125,16075
2025-04-22 04:53:00+00:00,1296.699951171875,1297.199951171875,1296.199951171875,1296.9000244140625,15334
2025-04-22 04:54:00+00:00,1297.199951171875,1297.300048828125,1296.4000244140625,1296.800048828125,18680
2025-04-22 04:55:00+00:00,1296.9000244140625,1297.0,1296.0,1296.5999755859375,18714
2025-04-22 04:56:00+00:00,1297.5999755859375,1297.800048828125,1296.5999755859375,1296.9000244140625,16090
2025-04-22 04:57:00+00:00,1296.4000244140625,1297.699951171875,1296.300048828125,1297.699951171875,38774
2025-04-22 04:58:00+00:00,1296.0999755859375,1297.0,1296.0999755859375,1297.0,17077
2025-04-22 04:59:00+00:00,1296.0999755859375,1296.699951171875,1296.0,1296.0,27947
2025-04-22 05:00:00+00:00,1296.4000244140625,1296.5,1296.0,1296.300048828125,29486
2025-04-22 05:01:00+00:00,1297.4000244140625,1297.4000244140625,1296.0999755859375,1296.0999755859375,13349
2025-04-22 05:02:00+00:00,1298.199951171875,1298.300048828125,1297.4000244140625,1297.5,43149
2025-04-22 05:03:00+00:00,1298.4000244140625,1298.800048828125,1298.0999755859375,1298.300048828125,15116
2025-04-22 05:04:00+00:00,1297.9000244140625,1298.5,1297.9000244140625,1298.5,7445
2025-04-22 05:05:00+00:00,1297.699951171875,1298.0,1297.699951171875,1297.9000244140625,7046
2025-04-22 05:06:00+00:00,1297.9000244140625,1297.9000244140625,1297.0999755859375,1297.800048828125,8055
2025-04-22 05:07:00+00:00,1298.0999755859375,1298.5999755859375,1297.5,1297.5,19156
2025-04-22 05:08:00+00:00,1298.199951171875,1298.5,1297.800048828125,1298.0999755859375,9924
2025-04-22 05:09:00+00:00,1298.5,1298.5999755859375,1298.0999755859375,1298.300048828125,8117
2025-04-22 05:10:00+00:00,1298.800048828125,1298.800048828125,1298.0,1298.0,27543
2025-04-22 05:11:00+00:00,1299.199951171875,1299.5,1298.5999755859375,1298.699951171875,32098
2025-04-22 05:12:00+00:00,1299.4000244140625,1299.5,1299.0,1299.300048828125,20318
2025-04-22 05:13:00+00:00,1300.300048828125,1300.699951171875,1299.0999755859375,1299.4000244140625,133138
2025-04-22 05:14:00+00:00,1301.300048828125,1301.300048828125,1300.0999755859375,1300.699951171875,27747
2025-04-22 05:15:00+00:00,1300.9000244140625,1301.4000244140625,1300.4000244140625,1301.300048828125,23074
2025-04-22 05:16:00+00:00,1300.800048828125,1301.5999755859375,1300.4000244140625,1300.5999755859375,25174
2025-04-22 05:17:00+00:00,1300.199951171875,1301.0,1300.199951171875,1300.800048828125,10411
2025-04-22 05:18:00+00:00,1300.4000244140625,1300.5,1300.0999755859375,1300.0999755859375,7452
2025-04-22 05:19:00+00:00,1300.4000244140625,1300.5999755859375,1300.0999755859375,1300.4000244140625,12058
2025-04-22 05:20:00+00:00,1300.199951171875,1300.9000244140625,1300.0,1300.4000244140625,16922
2025-04-22 05:21:00+00:00,1300.0999755859375,1300.300048828125,1300.0,1300.0,24334
2025-04-22 05:22:00+00:00,1300.5,1300.5,1300.0,1300.0,25881
2025-04-22 05:23:00+00:00,1300.0,1300.5,1300.0,1300.5,67869
2025-04-22 05:24:00+00:00,1300.5,1300.5999755859375,1299.699951171875,1300.0,21164
2025-04-22 05:25:00+00:00,1300.0,1300.5999755859375,1299.699951171875,1300.5,20491
2025-04-22 05:26:00+00:00,1300.0,1300.300048828125,1300.0,1300.0,12150
2025-04-22 05:27:00+00:00,1300.0999755859375,1300.199951171875,1300.0,1300.0999755859375,27270
2025-04-22 05:28:00+00:00,1300.0,1300.300048828125,1300.0,1300.0,15393
2025-04-22 05:29:00+00:00,1300.0,1300.4000244140625,1300.0,1300.300048828125,7811
2025-04-22 05:30:00+00:00,1300.199951171875,1300.300048828125,1300.0,1300.0,6857
2025-04-22 05:31:00+00:00,1300.0,1300.300048828125,1300.0,1300.0999755859375,28614
2025-04-22 05:32:00+00:00,1300.199951171875,1300.300048828125,1300.0,1300.0,18137
2025-04-22 05:33:00+00:00,1300.0999755859375,1300.5,1299.4000244140625,1300.0999755859375,63868
2025-04-22 05:34:00+00:00,1300.0999755859375,1300.300048828125,1300.0,1300.0999755859375,8676
2025-04-22 05:35:00+00:00,1300.199951171875,1300.199951171875,1300.0,1300.199951171875,6939
2025-04-22 05:36:00+00:00,1300.199951171875,1300.4000244140625,1300.0,1300.199951171875,6461
2025-04-22 05:37:00+00:00,1300.0,1300.300048828125,1299.9000244140625,1300.0,21107
2025-04-22 05:38:00+00:00,1300.0,1300.300048828125,1299.800048828125,1300.0,17263
2025-04-22 05:39:00+00:00,1300.0,1300.0999755859375,1299.5,1300.0999755859375,38473
2025-04-22 05:40:00+00:00,1300.0,1300.300048828125,1299.5,1300.0999755859375,47834
2025-04-22 05:41:00+00:00,1299.0999755859375,1300.300048828125,1299.0,1300.300048828125,51121
2025-04-22 05:42:00+00:00,1299.199951171875,1299.699951171875,1298.0999755859375,1299.300048828125,154309
2025-04-22 05:43:00+00:00,1299.5999755859375,1299.800048828125,1298.800048828125,1298.800048828125,35742
2025-04-22 05:44:00+00:00,1299.300048828125,1299.699951171875,1298.699951171875,1299.5999755859375,18586
2025-04-22 05:45:00+00:00,1299.0999755859375,1299.300048828125,1298.5999755859375,1299.0999755859375,41528
2025-04-22 05:46:00+00:00,1299.0999755859375,1299.4000244140625,1298.699951171875,1298.800048828125,41955
2025-04-22 05:47:00+00:00,1299.0999755859375,1299.5,1299.0,1299.0999755859375,15492
2025-04-22 05:48:00+00:00,1299.300048828125,1299.5,1298.800048828125,1299.0,52093
2025-04-22 05:49:00+00:00,1299.5,1299.800048828125,1299.199951171875,1299.4000244140625,34394
2025-04-22 05:50:00+00:00,1299.199951171875,1299.800048828125,1299.0,1299.800048828125,37041
2025-04-22 05:51:00+00:00,1299.4000244140625,1299.9000244140625,1299.0,1299.199951171875,95374
2025-04-22 05:52:00+00:00,1300.0999755859375,1300.300048828125,1299.300048828125,1299.4000244140625,121622
2025-04-22 05:53:00+00:00,1299.5999755859375,1300.199951171875,1299.5,1300.199951171875,62686
2025-04-22 05:54:00+00:00,1299.0999755859375,1300.0,1298.5999755859375,1299.699951171875,121324
2025-04-22 05:55:00+00:00,1299.0999755859375,1299.5,1298.0,1298.9000244140625,79465
2025-04-22 05:56:00+00:00,1298.0999755859375,1299.300048828125,1298.0999755859375,1299.199951171875,162384
2025-04-22 05:57:00+00:00,1298.0,1298.699951171875,1297.9000244140625,1298.5,81251
2025-04-22 05:58:00+00:00,1298.800048828125,1298.800048828125,1297.9000244140625,1298.0,70222
2025-04-22 05:59:00+00:00,1298.4000244140625,1299.4000244140625,1298.0999755859375,1298.800048828125,40158
2025-04-22 06:00:00+00:00,1298.199951171875,1298.699951171875,1298.0999755859375,1298.4000244140625,67713
2025-04-22 06:01:00+00:00,1300.0,1300.0,1298.0999755859375,1298.5999755859375,87075
2025-04-22 06:02:00+00:00,1299.5999755859375,1300.199951171875,1299.0999755859375,1299.9000244140625,92614
2025-04-22 06:03:00+00:00,1300.0,1300.0999755859375,1299.300048828125,1299.300048828125,47030
2025-04-22 06:04:00+00:00,1300.0999755859375,1300.4000244140625,1299.300048828125,1300.0,125401
2025-04-22 06:05:00+00:00,1300.0,1300.300048828125,1299.5,1300.0999755859375,75150
2025-04-22 06:06:00+00:00,1300.0,1300.300048828125,1299.0,1299.699951171875,66996
2025-04-22 06:07:00+00:00,1300.0,1300.5,1300.0,1300.0999755859375,18604
2025-04-22 06:08:00+00:00,1300.4000244140625,1300.4000244140625,1300.0,1300.0999755859375,6229
2025-04-22 06:09:00+00:00,1300.300048828125,1300.300048828125,1300.0,1300.0999755859375,12756
2025-04-22 06:10:00+00:00,1300.0999755859375,1300.5,1300.0999755859375,1300.0999755859375,12148
2025-04-22 06:11:00+00:00,1300.0,1300.0999755859375,1300.0,1300.0,72580
2025-04-22 06:12:00+00:00,1300.199951171875,1300.5,1300.0,1300.0,8891
2025-04-22 06:13:00+00:00,1300.5,1300.5,1300.0,1300.0999755859375,13975
2025-04-22 06:14:00+00:00,1300.0999755859375,1300.4000244140625,1300.0,1300.4000244140625,9389
2025-04-22 06:15:00+00:00,1300.0,1300.4000244140625,1300.0,1300.0999755859375,12868
2025-04-22 06:16:00+00:00,1300.0,1300.300048828125,1300.0,1300.0,26044
2025-04-22 06:17:00+00:00,1300.0,1300.300048828125,1300.0,1300.0,24178
2025-04-22 06:18:00+00:00,1300.0999755859375,1300.0999755859375,1300.0,1300.0,36055
2025-04-22 06:19:00+00:00,1300.199951171875,1300.199951171875,1300.0,1300.0,20424
2025-04-22 06:20:00+00:00,1300.199951171875,1300.4000244140625,1300.0999755859375,1300.300048828125,28432
2025-04-22 06:21:00+00:00,1300.0,1300.699951171875,1300.0,1300.5999755859375,23725
2025-04-22 06:22:00+00:00,1300.0,1300.300048828125,1300.0,1300.0,6802
2025-04-22 06:23:00+00:00,1300.5,1300.5999755859375,1300.0,1300.199951171875,7411
2025-04-22 06:24:00+00:00,1300.199951171875,1300.5,1300.0999755859375,1300.0999755859375,4477
2025-04-22 06:25:00+00:00,1300.199951171875,1300.4000244140625,1300.0,1300.4000244140625,6036
2025-04-22 06:26:00+00:00,1300.0,1300.300048828125,1300.0,1300.199951171875,44182
2025-04-22 06:27:00+00:00,1300.199951171875,1300.5,1300.0,1300.0,32311
2025-04-22 06:28:00+00:00,1300.699951171875,1300.699951171875,1300.0,1300.199951171875,14414
2025-04-22 06:29:00+00:00,1300.0999755859375,1300.5999755859375,1300.0,1300.5999755859375,7427
2025-04-22 06:30:00+00:00,1299.9000244140625,1300.5999755859375,1299.9000244140625,1300.5,103366
2025-04-22 06:31:00+00:00,1300.4000244140625,1300.5,1299.9000244140625,1300.0,16801
2025-04-22 06:32:00+00:00,1300.199951171875,1300.699951171875,1300.0999755859375,1300.4000244140625,6505
2025-04-22 06:33:00+00:00,1300.699951171875,1300.699951171875,1300.0999755859375,1300.699951171875,6118
2025-04-22 06:34:00+00:00,1300.0999755859375,1300.699951171875,1300.0999755859375,1300.300048828125,2955
2025-04-22 06:35:00+00:00,1300.0999755859375,1300.5999755859375,1300.0,1300.199951171875,5927
2025-04-22 06:36:00+00:00,1300.300048828125,1300.5999755859375,1300.0999755859375,1300.0999755859375,6064
2025-04-22 06:37:00+00:00,1300.5,1300.699951171875,1300.199951171875,1300.5,8009
2025-04-22 06:38:00+00:00,1300.199951171875,1300.5999755859375,1300.0999755859375,1300.199951171875,5945
2025-04-22 06:39:00+00:00,1300.0999755859375,1300.5999755859375,1300.0999755859375,1300.199951171875,4100
2025-04-22 06:40:00+00:00,1300.0999755859375,1300.4000244140625,1300.0,1300.0999755859375,8796
2025-04-22 06:41:00+00:00,1300.5,1300.5,1299.9000244140625,1300.0999755859375,37969
2025-04-22 06:42:00+00:00,1300.0,1300.300048828125,1299.9000244140625,1300.0999755859375,35392
2025-04-22 06:43:00+00:00,1300.0,1300.5,1300.0,1300.0,11110
2025-04-22 06:44:00+00:00,1300.0,1300.4000244140625,1300.0,1300.300048828125,15665
2025-04-22 06:45:00+00:00,1299.4000244140625,1300.0999755859375,1299.4000244140625,1300.0,47631
2025-04-22 06:46:00+00:00,1299.199951171875,1299.5999755859375,1298.5,1299.5,19538
2025-04-22 06:47:00+00:00,1299.300048828125,1299.5,1298.800048828125,1299.4000244140625,20873
2025-04-22 06:48:00+00:00,1299.800048828125,1299.9000244140625,1298.5999755859375,1299.300048828125,21139
2025-04-22 06:49:00+00:00,1299.800048828125,1300.0,1299.0999755859375,1299.800048828125,26218
2025-04-22 06:50:00+00:00,1299.699951171875,1299.9000244140625,1298.9000244140625,1299.300048828125,31527
2025-04-22 06:51:00+00:00,1299.9000244140625,1300.0,1299.4000244140625,1299.699951171875,14150
2025-04-22 06:52:00+00:00,1299.800048828125,1300.0999755859375,1299.199951171875,1299.800048828125,95879
2025-04-22 06:53:00+00:00,1300.0,1300.0999755859375,1299.199951171875,1299.9000244140625,11947
2025-04-22 06:54:00+00:00,1300.0,1300.199951171875,1299.800048828125,1300.0999755859375,9830
2025-04-22 06:55:00+00:00,1299.800048828125,1300.300048828125,1299.800048828125,1300.0,15025
2025-04-22 06:56:00+00:00,1299.5,1299.800048828125,1299.4000244140625,1299.800048828125,25018
2025-04-22 06:57:00+00:00,1299.300048828125,1299.800048828125,1299.0,1299.5999755859375,25393
2025-04-22 06:58:00+00:00,1299.0999755859375,1299.5999755859375,1298.4000244140625,1299.300048828125,30633
2025-04-22 06:59:00+00:00,1298.4000244140625,1299.300048828125,1298.199951171875,1298.5999755859375,25230
2025-04-22 07:00:00+00:00,1298.5,1298.800048828125,1298.0,1298.5999755859375,31360
2025-04-22 07:01:00+00:00,1298.300048828125,1298.5,1297.800048828125,1298.4000244140625,64614
2025-04-22 07:02:00+00:00,1298.5999755859375,1298.699951171875,1298.0999755859375,1298.300048828125,32207
2025-04-22 07:03:00+00:00,1298.5999755859375,1298.699951171875,1297.9000244140625,1298.199951171875,31014
2025-04-22 07:04:00+00:00,1298.5999755859375,1299.0,1298.0999755859375,1298.5999755859375,26014
2025-04-22 07:05:00+00:00,1298.800048828125,1299.0999755859375,1298.300048828125,1299.0,25250
2025-04-22 07:06:00+00:00,1298.300048828125,1298.5999755859375,1297.5999755859375,1298.5999755859375,139137
2025-04-22 07:07:00+00:00,1299.0999755859375,1299.300048828125,1298.0,1298.0999755859375,47231
2025-04-22 07:08:00+00:00,1299.0999755859375,1299.5999755859375,1298.800048828125,1299.0999755859375,27104
2025-04-22 07:09:00+00:00,1299.0,1299.0999755859375,1298.300048828125,1299.0999755859375,42772
2025-04-22 07:10:00+00:00,1299.699951171875,1299.699951171875,1298.9000244140625,1299.0999755859375,87230
2025-04-22 07:11:00+00:00,1299.199951171875,1299.5,1298.0999755859375,1299.5,142814
2025-04-22 07:12:00+00:00,1299.0999755859375,1299.0999755859375,1297.9000244140625,1298.9000244140625,75123
2025-04-22 07:13:00+00:00,1298.9000244140625,1299.5,1298.5999755859375,1299.0,20829
2025-04-22 07:14:00+00:00,1298.800048828125,1299.5999755859375,1298.5999755859375,1299.4000244140625,30332
2025-04-22 07:15:00+00:00,1299.0999755859375,1299.4000244140625,1298.5,1298.800048828125,37780
2025-04-22 07:16:00+00:00,1298.300048828125,1299.0999755859375,1297.800048828125,1299.0999755859375,28060
2025-04-22 07:17:00+00:00,1298.0999755859375,1298.300048828125,1297.199951171875,1298.300048828125,52326
2025-04-22 07:18:00+00:00,1298.199951171875,1298.5,1297.4000244140625,1298.0,20379
2025-04-22 07:19:00+00:00,1295.4000244140625,1298.5,1295.199951171875,1298.199951171875,56486
2025-04-22 07:20:00+00:00,1296.0,1296.5999755859375,1294.699951171875,1295.300048828125,77062
2025-04-22 07:21:00+00:00,1295.9000244140625,1296.5999755859375,1295.4000244140625,1296.4000244140625,19788
2025-04-22 07:22:00+00:00,1296.800048828125,1297.199951171875,1295.800048828125,1296.0,52885
2025-04-22 07:23:00+00:00,1296.800048828125,1297.199951171875,1296.199951171875,1296.300048828125,23168
2025-04-22 07:24:00+00:00,1297.0999755859375,1297.300048828125,1296.5999755859375,1297.0,17539
2025-04-22 07:25:00+00:00,1296.699951171875,1297.699951171875,1296.199951171875,1297.300048828125,18672
2025-04-22 07:26:00+00:00,1297.5,1297.5999755859375,1296.4000244140625,1296.4000244140625,33870
2025-04-22 07:27:00+00:00,1297.0999755859375,1297.9000244140625,1297.0999755859375,1297.5999755859375,15907
2025-04-22 07:28:00+00:00,1297.5999755859375,1297.699951171875,1297.0,1297.0999755859375,45302
2025-04-22 07:29:00+00:00,1296.5,1297.5999755859375,1296.300048828125,1297.199951171875,59991
2025-04-22 07:30:00+00:00,1296.300048828125,1296.9000244140625,1296.0,1296.9000244140625,19029
2025-04-22 07:31:00+00:00,1296.699951171875,1297.199951171875,1296.0,1296.300048828125,21984
2025-04-22 07:32:00+00:00,1295.9000244140625,1296.699951171875,1295.5999755859375,1296.699951171875,33247
2025-04-22 07:33:00+00:00,1295.5,1296.5999755859375,1295.0,1296.0999755859375,49302
2025-04-22 07:34:00+00:00,1296.0,1296.0999755859375,1295.300048828125,1295.699951171875,16957
2025-04-22 07:35:00+00:00,1295.0999755859375,1296.4000244140625,1295.0999755859375,1295.800048828125,28660
2025-04-22 07:36:00+00:00,1294.5,1295.699951171875,1293.5999755859375,1295.0999755859375,50744
2025-04-22 07:37:00+00:00,1294.300048828125,1294.9000244140625,1294.0999755859375,1294.5,27271
2025-04-22 07:38:00+00:00,1294.4000244140625,1294.699951171875,1293.5999755859375,1294.300048828125,37310
2025-04-22 07:39:00+00:00,1293.5,1294.699951171875,1293.0999755859375,1294.300048828125,49129
2025-04-22 07:40:00+00:00,1293.4000244140625,1294.300048828125,1293.300048828125,1293.5,18856
2025-04-22 07:41:00+00:00,1293.199951171875,1293.800048828125,1293.0,1293.5999755859375,23385
2025-04-22 07:42:00+00:00,1294.5,1294.9000244140625,1293.0,1293.0,35734
2025-04-22 07:43:00+00:00,1294.199951171875,1294.9000244140625,1293.9000244140625,1294.9000244140625,19636
2025-04-22 07:44:00+00:00,1295.0,1295.5,1294.0,1294.199951171875,30665
2025-04-22 07:45:00+00:00,1294.4000244140625,1295.0,1294.0999755859375,1295.0,97543
2025-04-22 07:46:00+00:00,1294.5,1295.0,1294.199951171875,1294.5,38097
2025-04-22 07:47:00+00:00,1294.699951171875,1295.0,1294.0,1294.300048828125,15479
2025-04-22 07:48:00+00:00,1294.5,1295.0,1294.0,1294.699951171875,28190
2025-04-22 07:49:00+00:00,1295.5999755859375,1295.5999755859375,1294.5,1294.5999755859375,31811
2025-04-22 07:50:00+00:00,1296.0999755859375,1296.300048828125,1295.300048828125,1295.5,18305
2025-04-22 07:51:00+00:00,1294.800048828125,1296.0999755859375,1294.800048828125,1296.0999755859375,83194
2025-04-22 07:52:00+00:00,1295.5999755859375,1295.5999755859375,1294.4000244140625,1295.199951171875,78189
2025-04-22 07:53:00+00:00,1295.199951171875,1295.800048828125,1294.699951171875,1295.800048828125,27236
2025-04-22 07:54:00+00:00,1296.0999755859375,1296.5,1295.199951171875,1295.5,47936
2025-04-22 07:55:00+00:00,1296.0,1296.5,1295.800048828125,1296.0999755859375,39688
2025-04-22 07:56:00+00:00,1295.5999755859375,1296.699951171875,1295.199951171875,1296.0,20486
2025-04-22 07:57:00+00:00,1294.0,1295.5,1294.0,1295.5,33197
2025-04-22 07:58:00+00:00,1294.199951171875,1294.5,1293.699951171875,1294.300048828125,22585
2025-04-22 07:59:00+00:00,1293.5,1294.5,1293.0,1294.4000244140625,28897
2025-04-22 08:00:00+00:00,1294.199951171875,1294.5,1293.300048828125,1293.5,58199
2025-04-22 08:01:00+00:00,1294.199951171875,1294.5999755859375,1293.0999755859375,1294.0999755859375,77469
2025-04-22 08:02:00+00:00,1294.199951171875,1294.699951171875,1294.0999755859375,1294.300048828125,35979
2025-04-22 08:03:00+00:00,1293.5,1294.699951171875,1293.4000244140625,1293.5,42824
2025-04-22 08:04:00+00:00,1292.800048828125,1294.0,1292.5999755859375,1293.5999755859375,29721
2025-04-22 08:05:00+00:00,1292.5999755859375,1293.5999755859375,1292.0999755859375,1292.5999755859375,51719
2025-04-22 08:06:00+00:00,1292.0999755859375,1292.800048828125,1291.5999755859375,1292.300048828125,32851
2025-04-22 08:07:00+00:00,1292.199951171875,1292.5,1291.5999755859375,1291.5999755859375,26566
2025-04-22 08:08:00+00:00,1290.300048828125,1292.5999755859375,1290.0999755859375,1292.300048828125,56430
2025-04-22 08:09:00+00:00,1291.0999755859375,1291.0999755859375,1289.4000244140625,1290.199951171875,84993
2025-04-22 08:10:00+00:00,1290.699951171875,1291.199951171875,1290.300048828125,1291.0,21592
2025-04-22 08:11:00+00:00,1291.0,1291.9000244140625,1290.5,1291.0999755859375,19252
2025-04-22 08:12:00+00:00,1290.5,1291.4000244140625,1290.5,1290.5,27624
2025-04-22 08:13:00+00:00,1289.699951171875,1291.0,1289.699951171875,1290.5,17280
2025-04-22 08:14:00+00:00,1289.5,1290.4000244140625,1289.5,1289.9000244140625,18327
2025-04-22 08:15:00+00:00,1288.800048828125,1290.0,1288.5,1289.699951171875,24933
2025-04-22 08:16:00+00:00,1287.9000244140625,1289.0,1287.5999755859375,1289.0,50149
2025-04-22 08:17:00+00:00,1288.9000244140625,1289.0,1288.0,1288.199951171875,21007
2025-04-22 08:18:00+00:00,1288.0999755859375,1289.199951171875,1287.699951171875,1288.9000244140625,27761
2025-04-22 08:19:00+00:00,1288.300048828125,1288.4000244140625,1287.5999755859375,1288.0,39519
2025-04-22 08:20:00+00:00,1288.300048828125,1288.4000244140625,1287.699951171875,1288.300048828125,22404
2025-04-22 08:21:00+00:00,1288.0,1288.4000244140625,1287.699951171875,1288.0,26242
2025-04-22 08:22:00+00:00,1288.0,1288.5,1287.699951171875,1288.300048828125,24557
2025-04-22 08:23:00+00:00,1288.0,1288.5,1287.699951171875,1288.0999755859375,22648
2025-04-22 08:24:00+00:00,1286.5999755859375,1288.0999755859375,1286.5999755859375,1287.9000244140625,33668
2025-04-22 08:25:00+00:00,1286.300048828125,1287.0999755859375,1286.300048828125,1287.0,34408
2025-04-22 08:26:00+00:00,1286.9000244140625,1287.5,1286.800048828125,1286.9000244140625,15462
2025-04-22 08:27:00+00:00,1287.5,1287.9000244140625,1286.9000244140625,1287.5,17802
2025-04-22 08:28:00+00:00,1288.0,1288.0,1287.0999755859375,1287.5999755859375,28476
2025-04-22 08:29:00+00:00,1289.300048828125,1289.5999755859375,1287.699951171875,1288.0,24877
2025-04-22 08:30:00+00:00,1288.699951171875,1289.0999755859375,1288.4000244140625,1289.0,25596
2025-04-22 08:31:00+00:00,1288.5,1289.5,1288.0999755859375,1288.199951171875,38851
2025-04-22 08:32:00+00:00,1289.4000244140625,1289.5,1288.300048828125,1288.5,12440
2025-04-22 08:33:00+00:00,1290.0,1290.0,1289.0,1289.5,21653
2025-04-22 08:34:00+00:00,1290.300048828125,1290.800048828125,1289.5999755859375,1289.5999755859375,47857
2025-04-22 08:35:00+00:00,1290.4000244140625,1290.699951171875,1289.699951171875,1290.4000244140625,26055
2025-04-22 08:36:00+00:00,1290.300048828125,1290.800048828125,1290.0,1290.4000244140625,17995
2025-04-22 08:37:00+00:00,1290.5999755859375,1291.0,1290.199951171875,1290.800048828125,16345
2025-04-22 08:38:00+00:00,1290.800048828125,1291.199951171875,1290.0999755859375,1290.5999755859375,18428
2025-04-22 08:39:00+00:00,1291.0,1291.4000244140625,1290.800048828125,1291.0,9676
2025-04-22 08:40:00+00:00,1290.5999755859375,1291.300048828125,1290.5999755859375,1291.300048828125,16359
2025-04-22 08:41:00+00:00,1289.4000244140625,1290.699951171875,1289.199951171875,1290.5999755859375,21652
2025-04-22 08:42:00+00:00,1289.0,1289.800048828125,1288.5,1289.5,26956
2025-04-22 08:43:00+00:00,1290.0999755859375,1290.5999755859375,1288.5999755859375,1289.0,26283
2025-04-22 08:44:00+00:00,1289.699951171875,1290.300048828125,1289.5999755859375,1290.0,15649
2025-04-22 08:45:00+00:00,1289.5,1290.300048828125,1289.0999755859375,1289.9000244140625,31863
2025-04-22 08:46:00+00:00,1290.0999755859375,1290.5,1289.5,1289.5,16771
2025-04-22 08:47:00+00:00,1289.300048828125,1290.199951171875,1289.0,1290.0999755859375,23153
2025-04-22 08:48:00+00:00,1288.9000244140625,1289.9000244140625,1288.9000244140625,1289.4000244140625,14119
2025-04-22 08:49:00+00:00,1289.0999755859375,1289.5999755859375,1288.800048828125,1289.0,23734
2025-04-22 08:50:00+00:00,1289.800048828125,1290.5,1289.300048828125,1289.300048828125,27491
2025-04-22 08:51:00+00:00,1290.4000244140625,1290.800048828125,1289.300048828125,1290.0,27552
2025-04-22 08:52:00+00:00,1290.0,1290.9000244140625,1290.0,1290.699951171875,19645
2025-04-22 08:53:00+00:00,1289.0,1290.5999755859375,1288.800048828125,1290.0,20993
2025-04-22 08:54:00+00:00,1288.300048828125,1289.4000244140625,1288.0999755859375,1289.4000244140625,26282
2025-04-22 08:55:00+00:00,1288.0999755859375,1289.0,1288.0999755859375,1288.300048828125,18319
2025-04-22 08:56:00+00:00,1288.199951171875,1289.0,1287.800048828125,1288.199951171875,26803
2025-04-22 08:57:00+00:00,1290.300048828125,1290.5999755859375,1288.0999755859375,1288.699951171875,103096
2025-04-22 08:58:00+00:00,1290.5999755859375,1290.5999755859375,1290.0,1290.5999755859375,15838
2025-04-22 08:59:00+00:00,1291.0,1291.0,1290.0999755859375,1290.5999755859375,29112
2025-04-22 09:00:00+00:00,1291.0,1291.0,1290.0,1291.0,16633
2025-04-22 09:01:00+00:00,1290.4000244140625,1291.300048828125,1290.300048828125,1291.0,18116
2025-04-22 09:02:00+00:00,1291.5,1291.5,1290.199951171875,1290.5,19814
2025-04-22 09:03:00+00:00,1290.4000244140625,1291.5,1290.0999755859375,1291.0999755859375,17816
2025-04-22 09:04:00+00:00,1289.5,1290.4000244140625,1289.0999755859375,1290.4000244140625,150772
2025-04-22 09:05:00+00:00,1291.5,1291.5999755859375,1289.4000244140625,1289.4000244140625,76537
2025-04-22 09:06:00+00:00,1292.800048828125,1293.0,1291.5,1291.5999755859375,60545
2025-04-22 09:07:00+00:00,1293.199951171875,1293.800048828125,1292.0999755859375,1292.800048828125,32000
2025-04-22 09:08:00+00:00,1292.5999755859375,1293.5999755859375,1292.5,1293.199951171875,43069
2025-04-22 09:09:00+00:00,1292.300048828125,1292.5999755859375,1291.699951171875,1292.5999755859375,25824
2025-04-22 09:10:00+00:00,1292.5,1293.0,1291.800048828125,1292.300048828125,17371
2025-04-22 09:11:00+00:00,1292.300048828125,1293.0999755859375,1292.0999755859375,1292.5,23678
2025-04-22 09:12:00+00:00,1292.0999755859375,1293.0,1291.699951171875,1292.5999755859375,51105
2025-04-22 09:13:00+00:00,1292.4000244140625,1292.800048828125,1291.699951171875,1292.5,17289
2025-04-22 09:14:00+00:00,1291.9000244140625,1292.4000244140625,1291.5,1292.4000244140625,22154
2025-04-22 09:15:00+00:00,1291.9000244140625,1292.5999755859375,1291.5,1292.0,47987
2025-04-22 09:16:00+00:00,1291.699951171875,1292.5,1291.5,1291.699951171875,18899
2025-04-22 09:17:00+00:00,1290.699951171875,1291.9000244140625,1290.0999755859375,1291.9000244140625,31273
2025-04-22 09:18:00+00:00,1290.0,1290.699951171875,1289.199951171875,1290.699951171875,23883
2025-04-22 09:19:00+00:00,1291.4000244140625,1291.5999755859375,1289.5,1289.800048828125,12599
2025-04-22 09:20:00+00:00,1291.9000244140625,1292.0,1290.5999755859375,1291.5,10749
2025-04-22 09:21:00+00:00,1291.4000244140625,1292.4000244140625,1291.4000244140625,1292.0,19212
2025-04-22 09:22:00+00:00,1292.300048828125,1292.5,1291.800048828125,1291.800048828125,38599
2025-04-22 09:23:00+00:00,1291.9000244140625,1292.699951171875,1291.5999755859375,1292.300048828125,44618
2025-04-22 09:24:00+00:00,1292.199951171875,1292.4000244140625,1291.699951171875,1291.9000244140625,19504
